mine_id,company_mine_type,company_name,company_address,company_city,company_zipcode,company_injury_count,company_underground_surface
3003195,Sand & gravel,"HOMER SAND & GRAVEL, LLC",P.O. BOX 7,FAYETTEVILLE,13066,0,Surface
3003205,Sand & gravel,PECKHAM MATERIALS CORP,438 VAUGHN RD,KINGSBURY,12839,0,Surface
3003207,Sand & gravel,PETERSBURG SAND & GRAVEL,P.O. BOX 60,NORTH POWNAL,05260,0,Surface
3003217,Sand & gravel,CRANESVILLE BLOCK CO INC,1250 RIVERFRONT CENTER,AMSTERDAM,12010,0,Surface
3003221,Sand & gravel,WEST HOOK SAND & GRAVEL INC.,P.O. BOX 16,CROSS RIVER,10518,0,Surface
3003222,0,HERBERT C KILMER,P.O. BOX 129,KINGSLEY,18826,0,Surface
3003224,0,TED KILMER STONE LLC,443 STATE ROUTE 374,NICHOLSON,18446,0,Surface
3003243,Sand & gravel,TOWN OF JACKSON,RT 62,CAMBRIDGE,12816,0,Surface
3003245,Sand & gravel,CRIK GRAVEL & LAND DEVELOPMENT,199 NILES RD,WHITE CREEK,12057,0,Surface
3003247,Sand & gravel,TOWN OF MOOERS,P.O. BOX 242,MOOERS,12958,0,Surface
3003253,Sand & gravel,WESTHAMPTON PROPERTY ASSOCIATE,928 LONG ISLAND AVE,DEER PARK,11729,0,Surface
3003254,Sand & gravel,"DENDIS SAND & GRAVEL, INC.",52 ROUTE 318,PHELPS,14532,0,Surface
3003255,Underground nonmetal,AMERICAN ROCK SALT COMPANY LLC,P.O. BOX 190,MT MORRIS,14510,2,Underground
3003256,Sand & gravel,STARKS GRAVEL AND EXCAVATION L,295 COUNTY ROUTE 40,CONSTABLE,12926,0,Surface
3003261,Surface nonmetal,CSI SANDS NE LTD,608 FUHRMANN,BUFFALO,14203,1,Surface
3003262,Sand & gravel,E & R POPE'S EXCAVATING LLC,1073 COUNTY HWY 1,MT. UPTON,13809,0,Surface
3003263,Sand & gravel,M & M TRUCKING,P.O. BOX 591,RUSSELL,13684,0,Surface
3003268,Sand & gravel,EDWARD HULME INC,17 EAST BUFFALO ST,WARSAW,14569,0,Surface
3003269,Sand & gravel,WHITE EAGLE SAND & STONE LLC,2495 SMITH RD.,HAMILTON,13346,0,Surface
3003272,Sand & gravel,BRUCE E CAZA,P.O. BOX 120,NORTH HUDSON,12855,0,Surface
3003273,Sand & gravel,OSWEGO COUNTY HIGHWAY DEPARTME,31 SCHAAD DRIVE,OSWEGO,13126,0,Surface
3003274,Sand & gravel,OSWEGO COUNTY HIGHWAY DEPARTME,31 SCHAAD DRIVE,OSWEGO,13126,0,Surface
3003277,Sand & gravel,OSWEGO COUNTY HIGHWAY DEPARTME,31 SCHAAD DRIVE,OSWEGO,13126,0,Surface
3003282,Sand & gravel,D & H MATERIALS INC,2035 CLEAR MEADOW DRIVE,FREEDOM,14065,0,Surface
3003289,Sand & gravel,H L ROBINSON SAND & GRAVEL INC,535 ITHACA ROAD,CANDOR,13743,0,Surface
3003293,Sand & gravel,BOB BOLL EXCAVATING,P.O. BOX 408,NIVERVILLE,12130,0,Surface
3003296,Sand & gravel,TROY TOPSOIL COMPANY INC,748 HUDSO RIVER RD,MECHANICVILLE,12118,0,Surface
3003297,Sand & gravel,TOWN OF POTSDAM,18 ELM STREET,POTSDAM,13676,0,Surface
3003304,Sand & gravel,JAMESTOWN MACADAM INC.,P.O. BOX 518,CELORON,14720,0,Surface
3003311,Sand & gravel,STATES FARMS & CONSTRUCTION,2427 RT 228,ODESSA,14869,0,Surface
3003312,Surface stone,ADIRONDACK NATURAL STONE,8986 STATE ROUTE 4,WHITEHALL,12887,0,Surface
3003313,Surface stone,MASONVILLE STONE INC,STATE HWY 8,MASONVILLE,13804,0,Surface
3003314,Sand & gravel,LEITZ TRUCKING CORP,162 MC INTYRE RD,FRANKFORD,13340,0,Surface
3003324,Sand & gravel,SULTANA SAND & STONE INC,2935 SLATERVILLE RD,BROOKTANDALE,14817,0,Surface
3003326,Sand & gravel,OSWEGO COUNTY HIGHWAY DEPARTME,31 SCHAAD DRIVE,OSWEGO,13126,0,Surface
3003332,Sand & gravel,MOMBACCUS EXCAVATING INC,710 CHERRYTOWN RD,KERHONKSON,12446,0,Surface
3003334,Sand & gravel,CARVER SAND & GRAVEL LLC.,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003335,Sand & gravel,CLARK COMPANIES,P.O. BOX 427,DELHI,13753,0,Surface
3003338,Surface nonmetal,"NYCO MINERALS, INC.",P.O. BOX 368,WILLSBORO,12996,0,Surface
3003341,Surface stone,"RPC RESOURCES, LLC",64 OVERBROOK DR,BINGHAMTON,13901,0,Surface
3003343,Sand & gravel,TOWN OF SALEM HIGHWAY DEPT,P.O. BOX 575,SALEM,12865,0,Surface
3003344,Surface stone,GRAVES LOGGING,5241 PILLAR WAY,FORT ANN,12887,0,Surface
3003345,Surface stone,HARMER CONSTRUCTION,1454 D COUNTY RT 22,GOUVERNEUR,13642,0,Surface
3003350,Sand & gravel,LAVETTE DEVELOPMENT CORP.,226 CECIL A. MALONE DRIVE,ITHACIA,14850,0,Surface
3003354,Sand & gravel,SEVEN SPRINGS GRAVEL PRODUCTS,8479 SEVEN SPRINGS RD,BATAVIA,14020,0,Surface
3003355,Surface stone,"V.S. VIRKLER & SON, INC.",P.O. BOX 669,LOWVILLE,13367,0,Surface
3003356,Surface stone,V.S. VIRKLER & SON INC,P.O. BOX 669,LOWVILLE,13367,0,Surface
3003358,Sand & gravel,"TITUS MOUNTAIN SAND & GRAVEL,",215 JOHNSON RD,MALONE,12953,0,Surface
3003361,Sand & gravel,TOWN OF COLTON MUNICIPALITY,94 MAIN STREET,COLTON,13625,0,Surface
3003364,Surface stone,WILLIAM E. DAILEY INC.,2 UNION STREET EXT,ATHENS,12015,1,Surface
3003365,Surface nonmetal,HALSTED EXCAVATING,325 MEDWAY EARLTON RD,EARLTON,12058,0,Surface
3003377,Surface stone,"RONALD OPEIL FLAGSTONE CO., LL",859 JOHN C MCNAMARA DRIVE,MONTROSE,18801,0,Surface
3003380,Sand & gravel,TOWN OF BALDWIN,622 BREESPORT N. CHEMUNG RD.,LOWMAN,14861,0,Surface
3003387,Surface stone,WYCKOFF CUSTOM CRUSHING,186 WYCKOFF RD.,GILBOA,12076,0,Surface
3003389,Surface stone,ENDLESS MOUNTAIN STONE CO,273 BRUSHVILLE ROAD,SUSQUEHANNA,18847,0,Surface
3003391,Surface stone,T H KINSELLA INCORPORATED,P.O. BOX 7,FAYETTEVILLE,13066,0,Surface
3003393,Sand & gravel,TOWN OF GREENE,806 HOTCHKISS RD.,GREENE,13778,0,Surface
3003394,Sand & gravel,BURRELL'S EXCAVATING INC.,6146 COUNTY RD. 32,NORWICH,13815,0,Surface
3003400,Sand & gravel,DOUGLAS A WEST,96 SPEAR RD.,WILLSBORO,12996,0,Surface
3003408,Sand & gravel,J.E. SHEEHAN CONTRACTING CORP.,208 SISSONVILLE RD,POTSDAM,13676,0,Surface
3003409,Sand & gravel,TOWN OF BIRDSALL,9423 CTY RT. 15B,CANASERAGA,14822,0,Surface
3003413,Sand & gravel,HARVEY MATERIALS CORP,7825 NEW FLOYD RD,ROME,13440,1,Surface
3003415,Sand & gravel,MATT'S GRAVEL,100 SARAH DR.,TABERG,13471,0,Surface
3003425,Sand & gravel,SNOW HAVEN INC,134 RIVER RD,MALONE,12953,0,Surface
3003428,Sand & gravel,"JOHN A. ALVAREZ & SONS, INC.",3572 RT. 9,HUDSON,12534,0,Surface
3003429,Sand & gravel,ADK ROCK FARM INC,184 MAIN ST,SOUTH GLENS F,12803,0,Surface
3003433,Surface stone,DEVONIAN STONE OF NEW YORK INC,463 ATWELL HILL RD,WINDSOR,13865,1,Surface
3003434,Surface stone,R J VALENTE GRAVEL,"1 MADISON ST, STE 300",TROY,12180,0,Surface
3003435,Sand & gravel,MSB GRAVEL PRODUCTS,348 WEBSTER ROAD BOX 348,FREDONIA,14063,0,Surface
3003437,Sand & gravel,CLARK COMPANIES,P.O. BOX 427,DELHI,13753,0,Surface
3003439,Sand & gravel,TRI CITY HIGHWAY PRODUCTS INC,P.O. BOX 338,BINGHAMTON,13902,1,Surface
3003440,Sand & gravel,"BURRELL'S EXCAVATING, INC.",6146 COUNTY ROAD 32,NORWICH,13815,0,Surface
3003442,Surface nonmetal,"GERNATT ASPHALT PRODUCTS, INC.",13870 TAYLOR HOLLOW RD,COLLINS,14034,0,Surface
3003443,Sand & gravel,R. S. POTTER & SON,4303 FASSETT LANE,WELLSVILLE,14895,0,Surface
3003447,Sand & gravel,ADIRONDACK PORTABLE CUSTOM CRU,1359 STATE RT. 28,WARRENSBURG,12885,0,Surface
3003448,Sand & gravel,HARVEY MATERIALS CORP,7825 NEW FLOYD ROAD,ROME,13440,0,Surface
3003449,Sand & gravel,HARVEY MATERIALS CORP.,7825 NEW FLOYD ROAD,ROME,13440,0,Surface
3003451,Sand & gravel,WEAKLEY SAND & GRAVEL,P.O. BOX 403,POLAND,13431,0,Surface
3003452,Surface stone,CALLANAN INDUSTRIES,1245 KINGS ROAD,ALBANY,12212,0,Surface
3003454,Sand & gravel,TOWN OF DANSVILLE,9 WILCOX STREET,COHOCTON,14826,0,Surface
3003460,Sand & gravel,POLAND  SAND & GRAVEL LLC,P.O. BOX 83,POLAND,13431,0,Surface
3003461,Surface stone,SCHAEFER ENTERPRISES OF DEPOSI,315 OLD ROUTE 10,DEPOSIT,13754,0,Surface
3003462,Sand & gravel,"RMS GRAVEL, INC",P.O. BOX 455,DRYDEN,13053,0,Surface
3003463,Sand & gravel,FULLER SAND & GRAVEL LLC,P.O. BOX 227,CINCINNATUS,13040,0,Surface
3003468,Surface stone,"SCHERMERHORN CONSTRUCTION, LLC",536 BAY ROAD SUITE 2,QUEENSBURY,12804,0,Surface
3003470,Surface stone,RMS GRAVEL INC,P.O. BOX 455,DRYDEN,13053,0,Surface
3003473,Surface stone,PETER K FRUEH INC,117 OLD QUARRY RD,FEURA BUSH,12067,0,Surface
3003474,Surface stone,"WESTERN SLATE, INC.",P.O. BOX 127,POULTNEY,05764,0,Surface
3003476,Sand & gravel,LINDSEY AGGREGATES INC,5646 STATE ROUTE 104,OSWEGO,13126,0,Surface
3003485,Surface stone,STEVE VAN VALKENBURGH,4818 STATE HIGHWAY 206,SIDNEY CENTER,13839,0,Surface
3003487,Surface stone,SANFORD STONE LLC,28 MAPLE LANE,DEPOSIT,13754,0,Surface
3003488,Sand & gravel,LEAVITT FARMS INC,P.O. BOX 116,GABRIELS,12939,0,Surface
3003490,Sand & gravel,CURRAN LOGGING INC,15121 STATE HIGHWAY 37,MASSENA,13662,0,Surface
3003496,Sand & gravel,GIRTS SAND & GRAVEL LLC,11850 FINDLEY LAKE RD,NORTH EAST,16428,0,Surface
3003498,Surface stone,RAFFERTY SAND & GRAVEL LLC,2735 MILITARY TURNPIKE,WEST CHAZY,12992,0,Surface
3003499,Surface stone,WOODFALLS INDUSTRIES,434 BURKE ROAD,PLATTSBURGH,12901,0,Surface
3003501,Surface stone,"RAFFERTY SAND & GRAVEL, LLC",2735 MILITARY TURNPIKE,WEST CHAZY,12992,0,Surface
3003503,Sand & gravel,H H  RAUH PAVING INC,7 WEST FIRST STREET,LAKEWOOD,14750,0,Surface
3003504,Sand & gravel,JOPO GRAVEL LLC,3802 COTTAGE BRIDGE RD,SCIO,14880,0,Surface
3003506,Surface stone,ROBERTS'  STONE LLC,329 FRANKLIN AVE.,SUSQUEHANNA,18847,0,Surface
3003509,Surface nonmetal,PAREENE CONTRACTING INC,111 ROBB RD.,AMSTERDAM,12010,0,Surface
3003511,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003512,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TPKE,ALTAMONT,12009,0,Surface
3003513,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003514,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTER TPKE,ALTAMONT,12009,0,Surface
3003515,Sand & gravel,RMS GRAVEL INC.,290 MOTT RD.,DRYDEN,13053,0,Surface
3003520,0,BALDUCCI BLUESTONE LLC,774 ANNE ROAD,WINDSOR,13865,0,Surface
3003521,Sand & gravel,JOHN BORER,10826 OSMUN RD,FREEDOM,14065,0,Surface
3003528,Surface stone,BURNETT STONE INC,67 KENT ST,WINDSOR,13865,0,Surface
3003529,Surface stone,JAMES G GOW,178 STILLWATER ROAD,CONKLIN,13748,0,Surface
3003531,Surface stone,JOINTA GALUSHA LLC,269 BALLARD RD.,WILTON,12831,0,Surface
3003542,Sand & gravel,JOHNSON'S SAND AND GRAVEL INC,23284 COUNTY RT #3,LAFARGEVILLE,13656,0,Surface
3003546,Surface stone,BROWN BLUESTONE,79 SECOND STREET,DEPOSIT,13754,0,Surface
3003547,Sand & gravel,TROY SAND & GRAVEL,RTE 43 & 150,WEST SAND LAK,12196,0,Surface
3003548,Sand & gravel,CRUSHMORE LLC,4440 MAPLE RIDGE ROAD,NEWARK,14513,0,Surface
3003554,Surface stone,"TRI-JAMES SERVICES, INC.",4478 WEST FAIRMOUNT AVE.,LAKEWOOD,14750,0,Surface
3003557,Sand & gravel,"STEVEN E. FULLER EXCAVATING, I",P.O. BOX 386,KEESEVILLE,12944,0,Surface
3003558,Surface nonmetal,QUIKRETE COMPANIES INC,4993 LIMELEDGE ROAD,MARCELLUS,13108,0,Surface
3003561,Sand & gravel,GLENN R. DALEY,798 NORTH AVE,SALT POINT,12578,0,Surface
3003562,Surface stone,BALDUCCI BLUESTONE LLC,P.O. BOX 870,NEW MILFORD,18834,0,Surface
3003563,Surface stone,RUCOLE STONE LLC,1186 EAST MAIN ST BOX 86,SUSQUEHANNA,18847,0,Surface
3003564,Surface stone,CLARK COMPANIES,P.O. BOX 427,DELHI,13753,0,Surface
3003569,Surface stone,JIM MAGIELDA CONSTRUCTION,685 RIDGE ROAD,BROADALBIN,12025,0,Surface
3003570,Surface stone,"GRAROK, LLC LOWVILLE",P.O. BOX 307,LOWVILLE,13367,0,Surface
3003573,Surface stone,NORTHEAST  BLUESTONE LLC,1718 DAMASCUS RD,SUSQUEHANNA,18847,0,Surface
3003574,Surface stone,"GRAROK, LLC",870 ARSENAL STREET,WATERTOWN,13601,1,Surface
3003577,Surface stone,ADIRONDACK NATURAL STONE LLC,8986 STATE ROUTE 4,WHITEHALL,12887,0,Surface
3003578,Surface stone,ADIRONDACK NATURAL STONE LLC,8986 STATE RT. 4,WHITEHALL,12887,0,Surface
3003586,Sand & gravel,"RMS GRAVEL, INC",290 MOTT ROAD,DRYDEN,13053,0,Surface
3003588,Sand & gravel,"RMS GRAVEL, INC",290 MOTT RD,DRYDEN,13053,0,Surface
3003592,Surface stone,WARREN W FANE INC,62 LEVERSEE ROAD,TROY,12182,0,Surface
3003593,Sand & gravel,ERIC J DAHLBERG CONT INC,325 BUSH ROAD,GILBOA,12076,0,Surface
3003594,Sand & gravel,MCR SAND & GRAVEL,P.O. BOX 98,BILLINGS,12510,0,Surface
3003596,Sand & gravel,EAST HOMER SAND & GRAVEL,2628 EAST RIVER RD,CORTLAND,13045,0,Surface
3003598,Surface stone,RICHARD C BUDINE,259 OLD PLANK RD.,DEPOSIT,13754,0,Surface
3003605,Sand & gravel,TOWN OF OHIO,234 NELLIS ROAD,OHIO,13324,0,Surface
3003607,Sand & gravel,LARRY'S CONTRACTING,8237 COUNTY ROAD 46,ARKPORT,14807,0,Surface
3003608,Surface stone,GRANITE MINING LLC,3379 EAST LAKE ROAD,SKANEATELES,13152,0,Surface
3003609,Surface metal,"PAUL J. MITCHELL LOGGING, INC.",15 MITCHELL LANE,TUPPER LAKE,12986,0,Surface
3003610,Sand & gravel,"SMITH SAND & GRAVEL, INC.",4782 SHEPARD ROAD,MARCELLUS,13108,0,Surface
3003611,Sand & gravel,C G TANNER & SON INC,11 FOSTER STREET,GLOVERSVILLE,12078,0,Surface
3003612,Surface stone,RAFFERTY SAND & GRAVEL LLC,2735 MILITARY TURNPIKE,WEST CHAZY,12992,0,Surface
3003615,0,VERMONT MULTICOLOR SLATE QUARR,146 STATE ROUTE 22A,MIDDLE GRANVI,12849,0,Surface
3003616,Surface stone,RURAL HILL LIMESTONE CORP.,P.O. BOX 128,BELLVILLE,13611,0,Surface
3003619,Sand & gravel,CRANESVILLE BLOCK CO,1250 RIVERFRONT CENTER,AMSTERDAM,12010,0,Surface
3003621,Sand & gravel,T H KINSELLA INC.,P.O. BOX 7,FAYETTEVILLE,13066,0,Surface
3003622,Surface stone,WOODFALLS INDUSTRIES,434 BURKE ROAD,PLATTSBURGH,12901,0,Surface
3003630,Surface stone,STEVE VANVALKENBURGH,4818 STATE HWY 206,SIDNEY CENTER,13839,0,Surface
3003632,Surface nonmetal,TOWN OF JOHNSTOWN HIGHWAY,237 CO HWY 101,GLOVERSVILLE,12078,0,Surface
3003633,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003634,Sand & gravel,R J VALENTE GRAVEL INC,"1 MADISON ST, STE 300",TROY,12180,0,Surface
3003648,Surface stone,DAVID S. GMEINER,5485 NYS RT 12 E,CAPE VINCENT,13618,0,Surface
3003651,Sand & gravel,D CONDRON CONSTRUCTION INC,P.O. BOX 1430,LANESBORO,01237,0,Surface
3003653,Sand & gravel,SEWARD SAND & GRAVEL INC,532 COUNTY HIGHWAY 58,OMEONTA,13820,0,Surface
3003654,Sand & gravel,WILLIAM J. HAMMERSMITH QUALITY,52 WATSON ROAD,PETERSBURG,12138,0,Surface
3003656,Sand & gravel,R & R SERVICENTER LLC,3 ATTLEBURY HILL RD,STANFORDVILLE,12581,0,Surface
3003657,Sand & gravel,RASMUSSEN GRAVEL PRODUCTS LLC,4371 S LEBANON ROAD,EARLVILLE,13332,0,Surface
3003660,Surface stone,F S LOPKE CONTRACTING INC,3430 STATE ROUTE 434,APALACHIN,13732,0,Surface
3003662,Sand & gravel,CLARK COMPANIES,41155 STATE HIGHWAY 10,DELHI,13753,0,Surface
3003663,Surface stone,D B FLAGSTONE,430 FIRST STREET,RICHMONDALE,18421,0,Surface
3003669,Sand & gravel,KENNETH P EDWARDS INC,1580 FIFTH AVE,BAY SHORE,11706,0,Surface
3003671,Sand & gravel,E & R POPE'S EXCAVATING LLC,1073 COUNTY HIGHWAY 1,MT. UPTON,13809,0,Surface
3003673,Sand & gravel,"FULLER'S EXCAVATION, LLC",6146 COUNTY RD 32,NORWICH,13815,0,Surface
3003678,Surface nonmetal,"RWR CRANE SERVICE, INC.",458 MEADOW RD,KINGS PARK,11754,0,Surface
3003682,Sand & gravel,PARKER EXCAVATING & GRAVEL CO.,P.O. BOX 634,MT. VISION,13810,0,Surface
3003685,Surface stone,HARRY THATCHER,111 HOWELL ROAD,SUSQUEHANNA,18847,0,Surface
3003686,Sand & gravel,R G KING GENERAL CONSTRUCTION,13018 COUNTY RTE 155,ADAMS CENTER,13606,0,Surface
3003694,Sand & gravel,PAT ARMSTRONG INC,120 RACE TRACK ROAD,TICONDEROGA,12883,0,Surface
3003697,Sand & gravel,PUTHAVEN FARM,2053 RT 29,JOHNSTOWN,12095,0,Surface
3003699,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003700,Sand & gravel,TROY SAND AND GRAVEL,RTE 43,WEST SAND LAK,12196,0,Surface
3003712,Sand & gravel,TOWN OF SALISBURY HIGHWAY DEPT,2219 ROUTE 29,SALISBURY CEN,13454,0,Surface
3003716,Sand & gravel,TOWN OF POTSDAM,18 ELM STREET,POTSDAM,13676,0,Surface
3003717,Sand & gravel,THOMAS LEWANDOWSKI,201 CLARKS MILLS RD.,GREENWICH,12834,0,Surface
3003718,Sand & gravel,HARVEY MATERIALS CORPORATION,7825 NEW FLOYD ROAD,ROME,13440,0,Surface
3003719,Sand & gravel,SEWARD SAND & GRAVEL INC.,532 COUNTY HWY 58,ONEONTA,13820,0,Surface
3003720,Sand & gravel,SEWARD SAND & GRAVEL INC,532 COUNTY HWY 58,ONEONTA,13820,0,Surface
3003721,Sand & gravel,ROSWELL BEEMAN TRUCKING,P.O. BOX 516,CHAZY,12921,0,Surface
3003723,Sand & gravel,RICHARD L. PECK CONSTRUCTION I,63 SOUTH 7TH STREET,ALLEGANY,14706,0,Surface
3003725,Sand & gravel,ST. LAWRENCE COUNTY DEPT OF HI,44 PARK STREET,CANTON,13617,0,Surface
3003728,Sand & gravel,WOODFALLS INDUSTRIES,434 BURKE RD.,PLATTSBURGH,12901,0,Surface
3003729,Surface stone,WOODFALLS INDUSTRIES,434 BURKE RD.,PLATTSBURGH,12901,0,Surface
3003733,Sand & gravel,ROBERT L. WEAVER,76 AVERY RD,CONSTANTIA,13044,0,Surface
3003734,Surface stone,"SHELDON SLATE PROD. CO, INC.",P.O. BOX 199,MIDDLE GRANVI,12849,0,Surface
3003736,Sand & gravel,OSWEGO COUNTY HIGHWAY DEPARTME,31 SCHAAD DRIVE,OSWEGO,13126,0,Surface
3003737,Sand & gravel,MOHICAN QUARRIES,76 ELLSWORTH LANE,LAKE GEORGE,12845,0,Surface
3003738,Sand & gravel,TOWN OF LIBERTY,2751 RT 52,LIBERTY,12754,0,Surface
3003739,Sand & gravel,WARREN W. FANE TRUCKING INC.,62 LEVERSEE ROAD,TROY,12182,0,Surface
3003745,Sand & gravel,MACHIAS SAND AND GRAVEL INC,22 PARK SQUARE,FRANKLINVILLE,14737,0,Surface
3003756,Sand & gravel,"BORU HOLDINGS, LLC",170 EAST SERVICE ROAD,BINGHAMTON,13901,0,Surface
3003760,Sand & gravel,TOWN OF BOONVILLE,13149 ROUTE 12,BOONVILLE,13309,0,Surface
3003761,Sand & gravel,TOWN OF LEE,5520 SCHOOL ST.,LEE CENTER,13363,0,Surface
3003763,Sand & gravel,WYCO CONSTRUCTION INC.,4608 LIBERTY STREET ROAD,WARSAW,14569,0,Surface
3003766,Sand & gravel,K & R DAY TRUCKING INC,840 BULLIS ROAD,ELMA,14059,0,Surface
3003772,Sand & gravel,ADIRONDACK SITE DEVELOPMENT LL,860 STATE ROUTE 9N,TICONDEROGA,12883,0,Surface
3003777,Sand & gravel,WYCKOFF CUSTOM CRUSHING,186 WYCKOFF ROAD,GILBOA,12076,0,Surface
3003781,Sand & gravel,"AUSTIN CONSTRUCTION, LLC",5054 COUNTY RD 125,CAMPBELL,14821,0,Surface
3003787,Sand & gravel,TOWN OF JOHNSBURG,88 SKI BOWL ROAD,NORTH CREEK,12853,0,Surface
3003789,Sand & gravel,H & C  ROBINSON CONTRACTORS IN,53 ROBINSON CIRCLE,MALONE,12953,0,Surface
3003790,Sand & gravel,CATTARAUGUS COUNTY DEPT OF PUB,8810 ROUTE 242,LITTLE VALLEY,14755,0,Surface
3003792,Sand & gravel,209 MATERIALS LLC,P.O. BOX 37,WOODBOURNE,12788,0,Surface
3003796,Surface stone,BARRETT PAVING MATERIALS INC,2006 STATE ROUTE 12,BOONVILLE,13433,0,Surface
3003797,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003800,Sand & gravel,R.G. KING GENERAL CONSTRUCTION,P.O. BOX 102,BELLEVILLE,13611,0,Surface
3003802,Sand & gravel,SEWARD SAND & GRAVEL INC.,532 COUNTY HWY58,ONEONTA,13820,0,Surface
3003803,Sand & gravel,TOWN OF TRENTON,P.O. BOX 206,BARNEVELD,13304,0,Surface
3003804,Sand & gravel,TOWN OF EPHRATAH,3782 STATE HIGHWAY 10,ST JOHNSVILLE,13452,0,Surface
3003805,Sand & gravel,"D&H MATERIALS, INC.",10811 ROUTE 16,DELEVAN,14042,0,Surface
3003808,Surface stone,KENNETH E. DECKER,3724 FOREST STREET,HOP BOTTOM,18824,0,Surface
3003811,Surface stone,WARREN W. FANE INC.,62 LEVERSEE ROAD,TROY,12182,0,Surface
3003812,Sand & gravel,MONTEMORANO BROTHERS,9491 TERAVELL-KNAPP ROAD,CLYDE,14433,0,Surface
3003818,Sand & gravel,TROY TOPSOIL CO. INC.,748 HUDSON RIVER ROAD,MECHANICVILLE,12118,0,Surface
3003821,Sand & gravel,"BURRELL'S EXCAVATING, INC.",6146 COUNTY ROAD 32,NORWICH,13815,0,Surface
3003822,Sand & gravel,"F.S. LOPKE CONTRACTING, INC.",3430 STATE ROUTE 434,APALACHIN,13732,0,Surface
3003823,Sand & gravel,POLAND SAND & GRAVEL LLC,P.O. BOX 83,POLAND,13431,0,Surface
3003825,Surface stone,EMPET FLAGSTONE INC,1333 SOUGH HARMONY ROAD,KINGSLEY,18826,0,Surface
3003829,Sand & gravel,SCOTT EXCAVATING,147 MALLORY ROAD,VERBANK,12585,0,Surface
3003830,Surface stone,WILLI KALVAITIS,691 FISKE RD.,WEST CHAZY,12992,0,Surface
3003831,Sand & gravel,EDWARD HULME INC,17 EAST BUFFALO STREET,WARSAW,14569,0,Surface
3003832,Sand & gravel,H L ROBINSON SAND & GRAVEL,535 ITHACA ROAD,CANDOR,13743,0,Surface
3003836,Surface stone,WILLIAM BIERS,319 BIERS ROAD,COEYMANS HOLL,12046,0,Surface
3003837,Sand & gravel,J & A SAND & GRAVEL,9 UNION AVE,RONKONKAMO,11779,0,Surface
3003838,Surface stone,SONNY AND SONS STONE COMPANY L,13141 STATE HWY 30,DOWNSVILLE,13755,0,Surface
3003839,Surface stone,SONNY AND SONS STONE COMPANY L,13141 STATE HIGHWAY 30,DOWNSVILLE,13755,0,Surface
3003840,Sand & gravel,DOLOMITE GROUP,1150 PENFIELD ROAD,ROCHESTER,14625,0,Surface
3003841,Sand & gravel,RICK PERKINS CONTRACTING,3027 BEAR CREEK ROAD,FRANKLINVILLE,14737,0,Surface
3003842,Sand & gravel,MACDUFFIE SAND & GRAVEL,10321 PAVILION ROAD,PAVILION,14525,0,Surface
3003843,Sand & gravel,"SPALLINA MATERIALS, INC",1 CONLAN AVE. P O BOX 337,MT MORRIS,14510,0,Surface
3003846,Sand & gravel,"SCHWAB AGGREGATES, LLC",10090 PIGEON HILL ROAD,DELEVAN,14042,1,Surface
3003848,Surface nonmetal,WOODFALLS INDUSTRIES LLC,434 BURKE RD.,PLATTSBURG,12901,0,Surface
3003850,Sand & gravel,CARVER SAND & GRAVEL LLC,494 WESTERN TURNPIKE,ALTAMONT,12009,0,Surface
3003852,Sand & gravel,BERNESS BOLTON EXCAVATING INC.,P.O. BOX 3,BRANT LAKE,12815,0,Surface
3003853,Sand & gravel,WILLIAM BARNEY CONSTRUCTION IN,2116 HARWOOD HILL RD,BENNINGTON,05201,0,Surface
3003858,Sand & gravel,NORTHERN CRUSHING LLC,167 TOTEM RD,AVERILL PARK,12018,0,Surface
3003860,Sand & gravel,CHARLES HUMPHREY JR,2359 ROUTE 26,CONSTABLEVILL,13325,0,Surface
3003861,Sand & gravel,SEWARD SAND AND GRAVEL INC,532 COUNTY HWY 58,ONEONTA,13820,0,Surface
3003863,Sand & gravel,TOWN OF RUSSELL HIGHWAY,42 PRESTLE STREET P.O. BOX 628,RUSSELL,13684,0,Surface
3003865,Sand & gravel,TOWN OF JAY,168 VALLEY ROAD,JAY,12941,0,Surface
3003866,Sand & gravel,ATTICA SAND & GRAVEL,P.O. BOX 217,EAST PEMBROKE,14056,0,Surface
3003867,Surface stone,HEPCO QUARRIES INC,127 S WALNUT ST,WEST CHESTER,19382,0,Surface
3003868,Sand & gravel,T & C MOBILE HOME AND CONSTRUC,296 HINDALE RD  PO BOX 108,WHITNEY POINT,13862,0,Surface
